overfit_rank,rank,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,window_sampler,windows_per_subject_per_epoch,train_overlap_pct,dynamic_data_mode,stage2_fixed_epoch,reference_source,reference_source_config_id,n_repeats,validation_subject_balanced_accuracy_mean,validation_subject_balanced_accuracy_std,validation_subject_balanced_accuracy_ci95_low,validation_subject_balanced_accuracy_ci95_high,validation_subject_balanced_accuracy_min,validation_subject_balanced_accuracy_max,validation_subject_macro_f1_mean,validation_subject_macro_f1_std,validation_subject_macro_f1_ci95_low,validation_subject_macro_f1_ci95_high,validation_subject_macro_f1_min,validation_subject_macro_f1_max,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_ci95_low,subject_balanced_accuracy_ci95_high,subject_balanced_accuracy_min,subject_balanced_accuracy_max,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_ci95_low,subject_macro_f1_ci95_high,subject_macro_f1_min,subject_macro_f1_max,worst_class_recall_mean,worst_class_recall_std,worst_class_recall_ci95_low,worst_class_recall_ci95_high,worst_class_recall_min,worst_class_recall_max,worst_class_f1_mean,worst_class_f1_std,worst_class_f1_ci95_low,worst_class_f1_ci95_high,worst_class_f1_min,worst_class_f1_max,best_epoch_mean,best_epoch_std,best_epoch_ci95_low,best_epoch_ci95_high,best_epoch_min,best_epoch_max,duration_sec_mean,duration_sec_std,duration_sec_ci95_low,duration_sec_ci95_high,duration_sec_min,duration_sec_max,best_epoch_train_balanced_accuracy_mean,best_epoch_train_balanced_accuracy_std,best_epoch_train_balanced_accuracy_ci95_low,best_epoch_train_balanced_accuracy_ci95_high,best_epoch_train_balanced_accuracy_min,best_epoch_train_balanced_accuracy_max,best_epoch_val_balanced_accuracy_mean,best_epoch_val_balanced_accuracy_std,best_epoch_val_balanced_accuracy_ci95_low,best_epoch_val_balanced_accuracy_ci95_high,best_epoch_val_balanced_accuracy_min,best_epoch_val_balanced_accuracy_max,train_val_balanced_accuracy_gap_mean,train_val_balanced_accuracy_gap_std,train_val_balanced_accuracy_gap_ci95_low,train_val_balanced_accuracy_gap_ci95_high,train_val_balanced_accuracy_gap_min,train_val_balanced_accuracy_gap_max,best_epoch_train_loss_mean,best_epoch_train_loss_std,best_epoch_train_loss_ci95_low,best_epoch_train_loss_ci95_high,best_epoch_train_loss_min,best_epoch_train_loss_max,best_epoch_val_loss_mean,best_epoch_val_loss_std,best_epoch_val_loss_ci95_low,best_epoch_val_loss_ci95_high,best_epoch_val_loss_min,best_epoch_val_loss_max,val_train_loss_gap_mean,val_train_loss_gap_std,val_train_loss_gap_ci95_low,val_train_loss_gap_ci95_high,val_train_loss_gap_min,val_train_loss_gap_max,mean_window_sqi_mean,mean_window_sqi_std,mean_window_sqi_ci95_low,mean_window_sqi_ci95_high,mean_window_sqi_min,mean_window_sqi_max,n_file_aggregation_windows_mean,n_file_aggregation_windows_std,n_file_aggregation_windows_ci95_low,n_file_aggregation_windows_ci95_high,n_file_aggregation_windows_min,n_file_aggregation_windows_max,n_subject_aggregation_windows_mean,n_subject_aggregation_windows_std,n_subject_aggregation_windows_ci95_low,n_subject_aggregation_windows_ci95_high,n_subject_aggregation_windows_min,n_subject_aggregation_windows_max,n_train_samples_per_epoch_mean,n_train_samples_per_epoch_std,n_train_samples_per_epoch_ci95_low,n_train_samples_per_epoch_ci95_high,n_train_samples_per_epoch_min,n_train_samples_per_epoch_max
128,2,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_147,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps32_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,32,0.0,static_only,0,,,5,0.5018518518518518,0.053751575087777725,0.4351211558510478,0.5685825478526557,0.4166666666666667,0.5555555555555555,0.49716962050295377,0.05969095057998033,0.42306539805650495,0.5712738429494026,0.4005772005772006,0.5484848484848485,0.5018518518518518,0.053751575087777725,0.4351211558510478,0.5685825478526557,0.4166666666666667,0.5555555555555555,0.49716962050295377,0.05969095057998033,0.42306539805650495,0.5712738429494026,0.4005772005772006,0.5484848484848485,0.37777777777777777,0.11882916464559687,0.23025553588913292,0.5253000196664226,0.25,0.5,0.39936507936507937,0.11490462924582909,0.25671501058538304,0.5420151481447757,0.26666666666666666,0.5,10.0,0.0,10.0,10.0,10.0,10.0,24.12321937060915,0.11498823064221028,23.980465513626818,24.26597322759148,23.937722011003643,24.248283213935792,0.8461450066137568,0.0039733473395814735,0.8412122351928222,0.8510777780346914,0.8413467261904761,0.8512417328042329,0.461213213485562,0.04043315339452511,0.41101687108782187,0.5114095558833021,0.3928326812345731,0.4949907510830915,0.38493179312819464,0.04077729872740604,0.33430820636503694,0.43555537989135235,0.3517718150544747,0.45543782141092953,0.8319226026287663,0.0016163385043550687,0.8299159750426467,0.8339292302148859,0.8298718480803122,0.8335480187250219,1.1754814047628857,0.04979280154108883,1.1136653873300812,1.23729742219569,1.1259735972657738,1.2588940940003928,0.3435588021341194,0.051158206050930036,0.28004768287191656,0.4070699213963222,0.2926063995535113,0.42902224592008054,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,3712.0,0.0,3712.0,3712.0,3712.0,3712.0
129,2,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_141,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,0.0,static_only,0,,,5,0.500925925925926,0.05767559815702754,0.42932369285654987,0.5725281589953022,0.4351851851851852,0.5694444444444444,0.4975684783290206,0.06566692350578558,0.41604529500617465,0.5790916616518667,0.41876750700280113,0.5695006747638326,0.500925925925926,0.05767559815702754,0.42932369285654987,0.5725281589953022,0.4351851851851852,0.5694444444444444,0.4975684783290206,0.06566692350578558,0.41604529500617465,0.5790916616518667,0.41876750700280113,0.5695006747638326,0.325,0.11180339887498948,0.18620000000000003,0.4638,0.25,0.5,0.37765567765567765,0.09658806543356918,0.2577449806904673,0.497566374620888,0.2857142857142857,0.5,10.0,0.0,10.0,10.0,10.0,10.0,84.03086857297458,0.29491745199332503,83.664738895804,84.39699825014516,83.74816957791336,84.4375824010931,0.9602428040980786,0.0011580158780836716,0.9588051679841915,0.9616804402119657,0.9587211587379642,0.9612214586949273,0.4831035943263374,0.04179160427544495,0.4312207827857182,0.5349864058669567,0.4118936801505555,0.5143770163333794,0.4771392097717412,0.04245265145665437,0.42443573133123225,0.5298426882122501,0.4448949039069835,0.5490720757869575,0.7405255202868604,0.0008495584680346932,0.739470823233374,0.7415802173403467,0.7398199242304202,0.7416760101768771,1.165024880463356,0.024665941208887748,1.1344029792130936,1.1956467817136185,1.1353369830327313,1.2033773865376918,0.4244993601764957,0.02534387376303322,0.39303582942782606,0.45596289092516534,0.3936609728558542,0.4635574623072716,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,31704.0,0.0,31704.0,31704.0,31704.0,31704.0
130,2,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_154,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps32_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,32,30.0,static_only,0,,,5,0.500925925925926,0.08264893859424002,0.39832016624139877,0.6035316856104532,0.4305555555555555,0.625,0.496686546072511,0.08394785453525709,0.3924682277857649,0.600904864359257,0.41111111111111104,0.6179337231968811,0.500925925925926,0.08264893859424002,0.39832016624139877,0.6035316856104532,0.4305555555555555,0.625,0.496686546072511,0.08394785453525709,0.3924682277857649,0.600904864359257,0.41111111111111104,0.6179337231968811,0.3916666666666667,0.14907119849998599,0.20660000000000006,0.5767333333333333,0.25,0.5833333333333334,0.3926495726495727,0.12494808623204237,0.2375309041339675,0.5477682411651779,0.3,0.5555555555555556,10.0,0.0,10.0,10.0,10.0,10.0,26.32416580878198,0.13040148827098177,26.162276932825264,26.486054684738697,26.186860631918535,26.52668312098831,0.8402546296296297,0.011362510855847148,0.8261484707591378,0.8543607885001216,0.8256944444444445,0.850462962962963,0.45569684765050145,0.04055554460838893,0.4053485608516498,0.5060451344493532,0.40103180061913923,0.4995633052277265,0.38455778197912815,0.03852541783238849,0.3367298263986854,0.43238573755957094,0.33089965773523655,0.4246626438253053,0.8013123911398429,0.007125143741301654,0.7924667749846626,0.8101580072950232,0.7957097170529541,0.8130788607509049,1.1814915056544255,0.03380736071659156,1.1395208525733893,1.2234621587354617,1.1352942350597328,1.2182285120724845,0.3801791145145827,0.032568139874417375,0.33974691066339585,0.42061131836576954,0.3327209617895144,0.4143862815354331,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,4608.0,0.0,4608.0,4608.0,4608.0,4608.0
131,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_037,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,0.0,static_only,0,,,5,0.500925925925926,0.05001285842891261,0.4388367155818391,0.5630151362700129,0.4583333333333333,0.5833333333333334,0.49227490592196477,0.040658823467359405,0.4417984020405436,0.5427514098033859,0.44502164502164504,0.5521885521885522,0.500925925925926,0.05001285842891261,0.4388367155818391,0.5630151362700129,0.4583333333333333,0.5833333333333334,0.49227490592196477,0.040658823467359405,0.4417984020405436,0.5427514098033859,0.44502164502164504,0.5521885521885522,0.3722222222222222,0.04543174231610035,0.3158203069233361,0.42862413752110823,0.3333333333333333,0.4444444444444444,0.4214480943892709,0.041220578657560965,0.3702741911337291,0.47262199764481266,0.36363636363636365,0.47058823529411764,10.0,0.0,10.0,10.0,10.0,10.0,187.97748655946924,0.14286232838919175,187.80012798736902,188.15484513156946,187.81306870793924,188.17948712105863,0.9745282945731247,0.0010836485561464626,0.9731829828821867,0.9758736062640627,0.9732171909431964,0.9756235178718742,0.5052233351742054,0.02745485803916039,0.4711390914554938,0.5393075788929169,0.48145651973229786,0.5480782777843503,0.4693049593989193,0.027719712761310543,0.4348919078281715,0.5037180109696672,0.4256249353030723,0.49411956484281105,0.6897116672667508,0.0005865173481880222,0.6889835265416239,0.6904398079918778,0.6893341731504143,0.690749716885884,1.1422830509188968,0.037278693316451846,1.096002860116209,1.1885632417215846,1.0991841616498241,1.1957214149279038,0.452571383652146,0.03728266395431934,0.40628626344175195,0.49885650386254005,0.4098499884994098,0.5062534703808399,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,19735.0,5.196152422706632,19728.549158938557,19741.450841061443,19728.0,19740.0
132,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,generalization,gen_070,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqinone_samplerclass_subject_balanced_wps32_trainov30,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,32,30.0,static_only,0,,,5,0.5000000000000001,0.04452635199460958,0.44472209504326327,0.555277904956737,0.4537037037037037,0.5509259259259259,0.4924407397491257,0.046603238860581465,0.43458445256163736,0.5502970269366141,0.43816425120772945,0.5427350427350427,0.5000000000000001,0.04452635199460958,0.44472209504326327,0.555277904956737,0.4537037037037037,0.5509259259259259,0.4924407397491257,0.046603238860581465,0.43458445256163736,0.5502970269366141,0.43816425120772945,0.5427350427350427,0.33333333333333337,0.07795119555779045,0.23655965693089198,0.43010700973577476,0.25,0.4166666666666667,0.3730920060331825,0.10087744553345727,0.24785619405487527,0.49832781801148973,0.26666666666666666,0.47058823529411764,15.0,0.0,15.0,15.0,15.0,15.0,113.937875049375,0.14836117563293433,113.75368985120515,114.12206024754484,113.80460594594479,114.12920117401518,0.9474907407407407,0.004538206104106199,0.941856716966971,0.9531247645145103,0.9404166666666667,0.9513194444444444,0.4671570610961798,0.027177614448980553,0.43341700557482343,0.5008971166175362,0.42489825994589897,0.4925104505425472,0.48033367964456086,0.028369480206701728,0.44511396457048663,0.515553394718635,0.4587577415844459,0.5257730363503974,0.5919337905866128,0.006064299799029158,0.5844051749937504,0.5994624061794751,0.5851016546178747,0.6002421248400653,1.2696667176339578,0.07856178532635605,1.172135015440443,1.3671984198274725,1.1700761474280317,1.3431143263556984,0.6777329270473448,0.08040788186140277,0.5779093607276687,0.7775564933670208,0.5742181114574145,0.7530398264218905,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,4608.0,0.0,4608.0,4608.0,4608.0,4608.0
133,2,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_113,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplernone_wpsall_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,0.0,static_only,0,,,5,0.5,0.04367583857433613,0.4457779776364744,0.5542220223635256,0.4583333333333333,0.5694444444444444,0.49888440753146635,0.04831430965666932,0.43890388593888136,0.5588649291240514,0.4462121212121212,0.5735992402659069,0.5,0.04367583857433613,0.4457779776364744,0.5542220223635256,0.4583333333333333,0.5694444444444444,0.49888440753146635,0.04831430965666932,0.43890388593888136,0.5588649291240514,0.4462121212121212,0.5735992402659069,0.3416666666666667,0.05432668671002208,0.2742219897496227,0.40911134358371065,0.25,0.375,0.41228771228771227,0.07696004405138317,0.3167445157318018,0.5078309088436228,0.3076923076923077,0.5,10.0,0.0,10.0,10.0,10.0,10.0,83.71645569331012,0.1101384746607257,83.57972263835174,83.85318874826851,83.62451855186373,83.90662622498348,0.961587826399057,0.0006792422902244619,0.9607445709092256,0.9624310818888885,0.9604021907221686,0.9620816161321839,0.47990012299612533,0.038062226971450015,0.43264720263057926,0.5271530433616713,0.4163763624037893,0.5159470828350223,0.4816877034029316,0.03817518439264925,0.43429455035912873,0.5290808564467345,0.44572480354166644,0.5454697931422677,0.6038395267639084,0.0012899458489457072,0.6022381042165147,0.6054409493113021,0.6026002583946639,0.6052806987109222,1.2102182445635978,0.03270750582994279,1.1696130227646422,1.2508234663625535,1.1753261538315456,1.2605127489314516,0.6063787177996897,0.03318140918915191,0.5651851615948026,0.6475722740045767,0.5701369025052965,0.6575427036390847,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,31704.0,0.0,31704.0,31704.0,31704.0,31704.0
134,2,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,generalization,gen_199,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,5,0.5,0.03510590483357203,0.45641724992325056,0.5435827500767495,0.47222222222222215,0.5601851851851852,0.4824824566060264,0.04004838759990941,0.43276378745283917,0.5322011257592136,0.4558974358974359,0.5510999721526038,0.5,0.03510590483357203,0.45641724992325056,0.5435827500767495,0.47222222222222215,0.5601851851851852,0.4824824566060264,0.04004838759990941,0.43276378745283917,0.5322011257592136,0.4558974358974359,0.5510999721526038,0.29166666666666663,0.13819269959814165,0.12010527499852033,0.46322805833481295,0.125,0.5,0.34167341430499326,0.13269475332408862,0.17693753018417852,0.506409298425808,0.16666666666666666,0.5263157894736842,15.0,0.0,15.0,15.0,15.0,15.0,72.61891804100014,0.13329742419355464,72.45343396212385,72.78440211987643,72.39438571198843,72.74704614491202,0.9502179584836137,0.001159036905218873,0.9487790548003343,0.951656862166893,0.9483120705476328,0.9512533139349001,0.5009731221091013,0.038303144075962296,0.45342111160459,0.5485251326136126,0.43276503824219237,0.5223792121818246,0.4492448363745125,0.03882245161650329,0.4010481237647666,0.4974415489842584,0.4259328583658082,0.5182407517733717,0.7492908527227478,0.0008687216312221458,0.7482123652740034,0.7503693401714921,0.7480749900391992,0.7502794914868949,1.1626587205685983,0.02242321939790799,1.1348210798193252,1.1904963613178714,1.1306448475516098,1.191567559773718,0.41336786784585067,0.022700192902283513,0.38518637420127966,0.4415493614904217,0.3818635599457727,0.4434925697345189,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15892.0,0.0,15892.0,15892.0,15892.0,15892.0
135,2,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,generalization,gen_208,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps16_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,16,30.0,static_only,0,,,5,0.4990740740740741,0.015143914105366757,0.48027343564111213,0.5178747125070361,0.47685185185185186,0.5138888888888888,0.4894973321598709,0.010304203299273654,0.47670502501777445,0.5022896393019673,0.48039215686274517,0.5064935064935064,0.4990740740740741,0.015143914105366757,0.48027343564111213,0.5178747125070361,0.47685185185185186,0.5138888888888888,0.4894973321598709,0.010304203299273654,0.47670502501777445,0.5022896393019673,0.48039215686274517,0.5064935064935064,0.35,0.06319062870042959,0.2715510498618511,0.4284489501381489,0.25,0.4166666666666667,0.38273526954641507,0.07371703420947193,0.2912181560129052,0.47425238307992496,0.26666666666666666,0.4444444444444444,15.0,0.0,15.0,15.0,15.0,15.0,28.43192931059748,0.1396722258434864,28.258531138966287,28.60532748222867,28.211353139951825,28.559993511997163,0.8151388888888889,0.00896135344823219,0.8040136827580323,0.8262640950197454,0.8055092592592592,0.8272222222222222,0.4665335596361393,0.03645855280289424,0.42127154452781557,0.511795574744463,0.4284556956615332,0.5153509970031382,0.34860532925274956,0.03129275603155778,0.30975646972892834,0.3874541887765708,0.3052508548487136,0.38598874878291123,0.8191927812440054,0.005528277150009788,0.8123296189775404,0.8260559435104704,0.8105532034238181,0.8247579980464209,1.1780539375863959,0.034810471329534375,1.1348379578473378,1.221269917325454,1.1408785161862836,1.2318246058091455,0.3588611563423903,0.032612168378139746,0.3183742926474227,0.3993480200373579,0.3233146097323789,0.4114885119633239,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,2304.0,0.0,2304.0,2304.0,2304.0,2304.0
136,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_047,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,0.0,static_only,0,,,5,0.4981481481481482,0.0949694918885784,0.3802468534936486,0.6160494428026477,0.3703703703703704,0.5972222222222222,0.4969201594143807,0.08922031306150416,0.38615626871385356,0.6076840501149079,0.3845679012345679,0.5922136970730322,0.4981481481481482,0.0949694918885784,0.3802468534936486,0.6160494428026477,0.3703703703703704,0.5972222222222222,0.4969201594143807,0.08922031306150416,0.38615626871385356,0.6076840501149079,0.3845679012345679,0.5922136970730322,0.34444444444444444,0.11171709751216781,0.2057515845607574,0.4831373043281315,0.2222222222222222,0.5,0.39332218506131555,0.10645289628540594,0.2611646464435905,0.5254797236790406,0.25,0.5217391304347826,10.0,0.0,10.0,10.0,10.0,10.0,59.40173879167996,0.0810903772875461,59.30106793121626,59.50240965214366,59.26053304714151,59.4636309070047,0.8881577380952381,0.006645982932639063,0.8799069832851654,0.8964084929053109,0.8787450396825397,0.8951190476190478,0.4603953286851434,0.04069178190465988,0.40987790805929997,0.5109127493109867,0.41614449929757297,0.5218946482696285,0.4277624094100948,0.04076136374256236,0.3771586053719576,0.478366213448232,0.3732243993494193,0.47654233932676565,0.7996556652856596,0.0047424803906602805,0.7937680421467632,0.8055432884245559,0.7950532343351481,0.8069766561190287,1.2880593250355843,0.08958373660435907,1.1768442567478294,1.3992743933233391,1.1855833015829085,1.4171098154638166,0.48840365974992467,0.0898394101799533,0.37687118168170197,0.5999361378181474,0.3896805626143772,0.6220565811286686,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,7832.0,0.0,7832.0,7832.0,7832.0,7832.0,7831.0,0.0,7831.0,7831.0,7831.0,7831.0,1856.0,0.0,1856.0,1856.0,1856.0,1856.0
137,2,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,generalization,gen_120,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps32_trainov30,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,32,30.0,static_only,0,,,5,0.4981481481481481,0.0775100108583707,0.40192218708258953,0.5943741092137067,0.40740740740740744,0.5972222222222222,0.4966853887584358,0.07494248896944442,0.40364691610350634,0.5897238614133653,0.4085440939660889,0.5865546218487395,0.4981481481481481,0.0775100108583707,0.40192218708258953,0.5943741092137067,0.40740740740740744,0.5972222222222222,0.4966853887584358,0.07494248896944442,0.40364691610350634,0.5897238614133653,0.4085440939660889,0.5865546218487395,0.3638888888888889,0.11300469781559996,0.22359751837033093,0.5041802594074468,0.25,0.5,0.4003921568627451,0.1458673354088114,0.21930297389988124,0.5814813398256089,0.23529411764705882,0.5714285714285714,10.0,0.0,10.0,10.0,10.0,10.0,24.36243348242715,0.10448188501213464,24.23272288520372,24.49214407965058,24.255008208099753,24.508763479068875,0.851583167989418,0.008556682069752367,0.840960347187614,0.862205988791222,0.8386400462962964,0.8597842261904762,0.45566189872674706,0.024865025027373457,0.4247928418954928,0.4865309555580013,0.41441714154265846,0.4746260674606379,0.3959212692626709,0.02840427263721639,0.3606583606058968,0.431184177919445,0.3649655123002299,0.44138229628802933,0.7246093119474739,0.00488223599076835,0.7185481871307199,0.7306704367642279,0.7181260927431825,0.7300936929989552,1.2323705905166902,0.07981147115777662,1.1332874471760674,1.331453733857313,1.174396879310238,1.3723361026017113,0.5077612785692163,0.07941552605183493,0.4091696871962235,0.606352869942209,0.4531080147365313,0.6467673274228247,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,3712.0,0.0,3712.0,3712.0,3712.0,3712.0
138,2,small_inceptiontime,small_inception_time,0,15,0,5.0,2.5,50.0,0.9,generalization,gen_220,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,class_subject_balanced,50%,30.0,static_only,0,,,5,0.49722222222222234,0.0636973780235748,0.4181441605654585,0.5763002838789861,0.4351851851851852,0.5972222222222222,0.4905217247567496,0.06377745400382015,0.4113442515778863,0.5696991979356129,0.4306766917293232,0.5884229289802044,0.49722222222222234,0.0636973780235748,0.4181441605654585,0.5763002838789861,0.4351851851851852,0.5972222222222222,0.4905217247567496,0.06377745400382015,0.4113442515778863,0.5696991979356129,0.4306766917293232,0.5884229289802044,0.39166666666666666,0.10865337342004415,0.2567773128325787,0.5265560205007547,0.25,0.5,0.43194805194805186,0.09991394509454055,0.3079083919854018,0.555987711910702,0.2857142857142857,0.5454545454545454,15.0,0.0,15.0,15.0,15.0,15.0,66.86319144819863,0.23360665935639996,66.57317697059833,67.15320592579894,66.50291489902884,67.09095490700565,0.9404043267419588,0.003005015247048134,0.936673705665254,0.9441349478186637,0.9368906221500625,0.9451400353731462,0.4556222930560607,0.05410778646890875,0.388449373113959,0.5227952129981625,0.39361771042021526,0.5211826851417787,0.484782033685898,0.05335235663955939,0.41854695339240067,0.5510171139793953,0.4195061191751188,0.5432729117298472,0.7272795245034873,0.004201741649416742,0.7220632095541436,0.732495839452831,0.7209075895176541,0.731769338588409,1.1855892515464905,0.04260278378703001,1.1326993890812935,1.2384791140116875,1.1384730925378346,1.2308847180025893,0.4583097270430033,0.039666682204003365,0.40906493175666514,0.5075545223293415,0.4118036735277706,0.5005103936217996,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,7832.0,0.0,7832.0,7832.0,7832.0,7832.0,7831.0,0.0,7831.0,7831.0,7831.0,7831.0,14111.8,1.0954451150103324,14110.440043294806,14113.159956705193,14111.0,14113.0
