overfit_rank,rank,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,dynamic_data_mode,stage2_fixed_epoch,n_repeats,validation_subject_balanced_accuracy_mean,validation_subject_balanced_accuracy_std,validation_subject_balanced_accuracy_ci95_low,validation_subject_balanced_accuracy_ci95_high,validation_subject_balanced_accuracy_min,validation_subject_balanced_accuracy_max,validation_subject_macro_f1_mean,validation_subject_macro_f1_std,validation_subject_macro_f1_ci95_low,validation_subject_macro_f1_ci95_high,validation_subject_macro_f1_min,validation_subject_macro_f1_max,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_ci95_low,subject_balanced_accuracy_ci95_high,subject_balanced_accuracy_min,subject_balanced_accuracy_max,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_ci95_low,subject_macro_f1_ci95_high,subject_macro_f1_min,subject_macro_f1_max,worst_class_recall_mean,worst_class_recall_std,worst_class_recall_ci95_low,worst_class_recall_ci95_high,worst_class_recall_min,worst_class_recall_max,worst_class_f1_mean,worst_class_f1_std,worst_class_f1_ci95_low,worst_class_f1_ci95_high,worst_class_f1_min,worst_class_f1_max,best_epoch_mean,best_epoch_std,best_epoch_ci95_low,best_epoch_ci95_high,best_epoch_min,best_epoch_max,duration_sec_mean,duration_sec_std,duration_sec_ci95_low,duration_sec_ci95_high,duration_sec_min,duration_sec_max,best_epoch_train_balanced_accuracy_mean,best_epoch_train_balanced_accuracy_std,best_epoch_train_balanced_accuracy_ci95_low,best_epoch_train_balanced_accuracy_ci95_high,best_epoch_train_balanced_accuracy_min,best_epoch_train_balanced_accuracy_max,best_epoch_val_balanced_accuracy_mean,best_epoch_val_balanced_accuracy_std,best_epoch_val_balanced_accuracy_ci95_low,best_epoch_val_balanced_accuracy_ci95_high,best_epoch_val_balanced_accuracy_min,best_epoch_val_balanced_accuracy_max,train_val_balanced_accuracy_gap_mean,train_val_balanced_accuracy_gap_std,train_val_balanced_accuracy_gap_ci95_low,train_val_balanced_accuracy_gap_ci95_high,train_val_balanced_accuracy_gap_min,train_val_balanced_accuracy_gap_max,best_epoch_train_loss_mean,best_epoch_train_loss_std,best_epoch_train_loss_ci95_low,best_epoch_train_loss_ci95_high,best_epoch_train_loss_min,best_epoch_train_loss_max,best_epoch_val_loss_mean,best_epoch_val_loss_std,best_epoch_val_loss_ci95_low,best_epoch_val_loss_ci95_high,best_epoch_val_loss_min,best_epoch_val_loss_max,val_train_loss_gap_mean,val_train_loss_gap_std,val_train_loss_gap_ci95_low,val_train_loss_gap_ci95_high,val_train_loss_gap_min,val_train_loss_gap_max,mean_window_sqi_mean,mean_window_sqi_std,mean_window_sqi_ci95_low,mean_window_sqi_ci95_high,mean_window_sqi_min,mean_window_sqi_max,n_file_aggregation_windows_mean,n_file_aggregation_windows_std,n_file_aggregation_windows_ci95_low,n_file_aggregation_windows_ci95_high,n_file_aggregation_windows_min,n_file_aggregation_windows_max,n_subject_aggregation_windows_mean,n_subject_aggregation_windows_std,n_subject_aggregation_windows_ci95_low,n_subject_aggregation_windows_ci95_high,n_subject_aggregation_windows_min,n_subject_aggregation_windows_max
80,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_095,main_effect_label_smoothing-0p1_lr0.001_wd0.005_do0.5_ls0.1_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.1,0.001,0.005,0.5,0.1,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5296296296296297,0.049060969599033194,0.4687221558956703,0.5905371033635891,0.48148148148148145,0.5833333333333334,0.5253087863164589,0.04454975555495593,0.47000182666005497,0.5806157459728629,0.48174603174603176,0.5886274509803923,0.5296296296296297,0.049060969599033194,0.4687221558956703,0.5905371033635891,0.48148148148148145,0.5833333333333334,0.5253087863164589,0.04454975555495593,0.47000182666005497,0.5806157459728629,0.48174603174603176,0.5886274509803923,0.4305555555555555,0.07479395565464589,0.33770148180353493,0.5234096293075761,0.3333333333333333,0.5,0.45634920634920634,0.03223824763744428,0.4163265521445652,0.49637186055384747,0.4166666666666667,0.5,15.0,0.0,15.0,15.0,15.0,15.0,727.3885117401369,0.7792837391591682,726.4210582987953,728.3559651814785,726.7069337880239,728.3547511990182,0.9959881889417925,0.0004846224997566155,0.9953865470986726,0.9965898307849125,0.995163438399438,0.9964466052135019,0.5202806862474567,0.04700124716087037,0.4619302857088897,0.5786310867860237,0.4595199345430842,0.5707577608033751,0.4757075026943358,0.046814525385006814,0.4175889106942448,0.5338260946944268,0.4256888444101268,0.536580457572962,0.3382810334368954,0.001217955914036449,0.33676898386980414,0.3397930830039867,0.33638022583606236,0.3397583331786424,1.2608579321571065,0.08378641855950895,1.1568400309744853,1.3648758333397277,1.1359893361309399,1.3465469063858728,0.9225768987202112,0.08341051872554231,0.8190256640028278,1.0261281334375947,0.7975372701275956,1.0083359237973712,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
81,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_001,main_effect_baseline-wd0p005_do0p5_ls0p2_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,main_effect,baseline,wd0p005_do0p5_ls0p2,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5296296296296297,0.06933633560293082,0.4435509998337008,0.6157082594255586,0.4259259259259259,0.5972222222222222,0.5247856818154302,0.07237994584308312,0.4349285166119552,0.6146428470189051,0.42295957284515634,0.5945165945165946,0.5296296296296297,0.06933633560293082,0.4435509998337008,0.6157082594255586,0.4259259259259259,0.5972222222222222,0.5247856818154302,0.07237994584308312,0.4349285166119552,0.6146428470189051,0.42295957284515634,0.5945165945165946,0.4083333333333333,0.08539125638299666,0.30232308225668825,0.5143435844099784,0.3333333333333333,0.5,0.4586561264822134,0.09602150508977508,0.33944879432084546,0.5778634586435812,0.34782608695652173,0.5714285714285714,9.0,0.0,9.0,9.0,9.0,9.0,447.7441522296052,1.3136376537724521,446.1133171371275,449.3749873220829,446.561969676055,449.37800540891476,0.9915341557927719,0.00032346201905749836,0.9911325890363321,0.9919357225492118,0.9910254457537782,0.9918918805413348,0.5043105816855095,0.05088369194834889,0.44114026205750084,0.567480901313518,0.41499959953958354,0.5387875729345192,0.48722357410726264,0.050957770079410734,0.42396128907663794,0.5504858591378874,0.452237872819259,0.5766354426215259,0.5436011673957342,0.0005652664133113137,0.5428994089612224,0.544302925830246,0.5429065059757222,0.5444222207220146,1.1995217929388273,0.07868943991125502,1.101831612053589,1.2972119738240657,1.1008885608653471,1.2766759993680465,0.6559206255430932,0.07882203080660116,0.5580658377097723,0.7537754133764141,0.5564663401433325,0.7333021128289952,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
82,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_094,main_effect_label_smoothing-0p05_lr0.001_wd0.005_do0.5_ls0.05_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,label_smoothing,0.05,0.001,0.005,0.5,0.05,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5277777777777779,0.04268307619117081,0.47478823510780277,0.580767320447753,0.47222222222222215,0.5787037037037037,0.5181993059462436,0.038160931258233985,0.4708238476691182,0.565574764223369,0.46158730158730155,0.5588235294117648,0.5277777777777779,0.04268307619117081,0.47478823510780277,0.580767320447753,0.47222222222222215,0.5787037037037037,0.5181993059462436,0.038160931258233985,0.4708238476691182,0.565574764223369,0.46158730158730155,0.5588235294117648,0.36666666666666664,0.09033118078616166,0.2545236726317689,0.4788096607015644,0.25,0.5,0.43659147869674186,0.06893711392527435,0.3510084686173537,0.52217448877613,0.3333333333333333,0.5,15.0,0.0,15.0,15.0,15.0,15.0,727.6158576479647,0.443208370127221,727.0656299948462,728.1660853010833,727.1791828679852,728.142594726989,0.9956482255274304,0.0003705417181111714,0.9951882109751775,0.9961082400796832,0.99520012764814,0.996015157021855,0.5059802000714597,0.03821758625112086,0.4585344066069265,0.5534259935359929,0.45211457485514767,0.5517209872866894,0.48966802545597077,0.03823941411412589,0.4421951334647775,0.537140917447164,0.44424287827153397,0.5436245684241692,0.21330506364632976,0.0013281429472051921,0.2116562207405948,0.2149539065520647,0.21154970148685787,0.21502155753352134,1.4339883744874349,0.10855937172789389,1.2992157204585564,1.5687610285163134,1.2739586962151868,1.5490803688190766,1.220683310841105,0.10909507450777373,1.0852456005921516,1.3561210210900585,1.0589371386816655,1.3365191918431238,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
83,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_093,main_effect_dropout-0p7_lr0.001_wd0.005_do0.7_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,dropout,0.7,0.001,0.005,0.7,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5277777777777777,0.059468669345671896,0.45394950969078895,0.6016060458647664,0.46759259259259256,0.625,0.5121011197414482,0.07428637301331197,0.41987719204335866,0.6043250474395379,0.43304093567251467,0.6296296296296297,0.5277777777777777,0.059468669345671896,0.45394950969078895,0.6016060458647664,0.46759259259259256,0.625,0.5121011197414482,0.07428637301331197,0.41987719204335866,0.6043250474395379,0.43304093567251467,0.6296296296296297,0.3916666666666667,0.12360330811826106,0.23821749303289022,0.5451158403004432,0.25,0.5833333333333334,0.42412145518889366,0.09432797251160269,0.3070165843499508,0.5412263260278365,0.3157894736842105,0.5555555555555556,15.0,0.0,15.0,15.0,15.0,15.0,727.3370269812178,0.11883118409325123,727.1895022322557,727.48455173018,727.2042640710715,727.4518294869922,0.9931841349201436,0.0004789529959688581,0.9925895315672096,0.9937787382730775,0.992809530579693,0.993941707037961,0.510972497362471,0.034257589145526436,0.4684429014714219,0.55350209325352,0.45445129736160556,0.5475593422392961,0.48221163755767266,0.03395775447694714,0.44005427589579355,0.5243689992195518,0.4463823647986649,0.5384104318283918,0.5480914384490085,0.0005807389315237142,0.5473704714255854,0.5488124054724317,0.5471483061806871,0.5486742016757412,1.1984144479829697,0.05273084045823428,1.1329509582389188,1.2638779377270206,1.1485875676075288,1.2658502806630938,0.6503230095339609,0.052557321089103215,0.5850749380032894,0.7155710810646325,0.6014392614268417,0.7176986478183469,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
84,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_106,main_effect_loss_type-balanced_softmax_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossbalanced_softmax_cwinverse_subject_count_ep15,main_effect,loss_type,balanced_softmax,0.001,0.005,0.5,0.2,none,mean_prob,none,balanced_softmax,inverse_subject_count,static_only,0,5,0.5259259259259259,0.08848529129977498,0.4160745389735369,0.635777312878315,0.40740740740740744,0.6481481481481481,0.5111608731974864,0.08077223050788314,0.41088498080686486,0.6114367655881079,0.40079365079365087,0.6198830409356725,0.5259259259259259,0.08848529129977498,0.4160745389735369,0.635777312878315,0.40740740740740744,0.6481481481481481,0.5111608731974864,0.08077223050788314,0.41088498080686486,0.6114367655881079,0.40079365079365087,0.6198830409356725,0.35,0.06319062870042959,0.2715510498618511,0.4284489501381489,0.25,0.4166666666666667,0.41383458646616533,0.08615767131824577,0.306872858117067,0.5207963148152637,0.2857142857142857,0.5263157894736842,15.0,0.0,15.0,15.0,15.0,15.0,711.387994503649,0.14102372703773466,711.2129184906673,711.5630705166307,711.2597316759638,711.6030189471785,0.9958480250952386,0.0007500536692619191,0.9949168597609006,0.9967791904295766,0.9947052523693729,0.9966050476729167,0.5105327185638403,0.044983265520465394,0.4546875714836355,0.5663778656440451,0.45774538830520256,0.5685797018102219,0.4853153065313981,0.04491247907411391,0.4295580383426442,0.5410725747201519,0.4280253458626948,0.5381654670142133,0.520441666706154,0.0010509898295841663,0.5191368996792644,0.5217464337330436,0.5192463038457278,0.5216652395003722,1.1777640289471947,0.08362879705255424,1.0739418093394224,1.281586248554967,1.0971737345716663,1.2907827594675112,0.6573223622410406,0.08382395046534089,0.553257866513156,0.7613868579689251,0.5779274307259386,0.7713399054137378,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
85,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_009,main_effect_dropout-0p7_lr0.001_wd0.005_do0.7_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,main_effect,dropout,0.7,0.001,0.005,0.7,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.525,0.09714503108482636,0.4043978497053526,0.6456021502946474,0.3611111111111111,0.5972222222222222,0.5216780335322535,0.09650754474155931,0.40186730018320715,0.6414887668812999,0.36038210155857214,0.5922136970730322,0.525,0.09714503108482636,0.4043978497053526,0.6456021502946474,0.3611111111111111,0.5972222222222222,0.5216780335322535,0.09650754474155931,0.40186730018320715,0.6414887668812999,0.36038210155857214,0.5922136970730322,0.425,0.11180339887498948,0.2862,0.5638,0.25,0.5,0.4408897155700225,0.11222530153126592,0.30156593821369504,0.5802134929263499,0.26666666666666666,0.5454545454545454,9.0,0.0,9.0,9.0,9.0,9.0,447.0708330326248,0.5495917688543218,446.38853411967074,447.7531319455789,446.6762432709802,447.946235580137,0.987626623076526,0.00045794743646439907,0.9870580973892853,0.9881951487637668,0.9872229453808007,0.9882991916921181,0.508051256740926,0.05045410899253432,0.4454142492918587,0.5706882641899933,0.446563656314343,0.5803247886618226,0.47957536633560016,0.050592976002115465,0.41676596036266134,0.542384772308539,0.4068981567189781,0.540783419760472,0.5604810926446697,0.0006021993306313323,0.5597334832881323,0.5612287020012071,0.5596484150208891,0.5611427762840411,1.18272277491577,0.08658030723905866,1.0752363588881297,1.2902091909434104,1.0963652378099003,1.2984704482088592,0.6222416822711002,0.08679175336523266,0.5144927632908818,0.7299906012513186,0.5357027813915592,0.7383729927588725,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
86,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_017,main_effect_sqi_mode-top70_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop70_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,main_effect,sqi_mode,top70_quality,0.001,0.005,0.5,0.2,top70_quality,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.525,0.13380350486796672,0.35888763970906135,0.6911123602909387,0.34259259259259256,0.6898148148148149,0.5185358490987781,0.12896393495364386,0.3584316451865118,0.6786400530110445,0.339626239511823,0.68743961352657,0.525,0.13380350486796672,0.35888763970906135,0.6911123602909387,0.34259259259259256,0.6898148148148149,0.5185358490987781,0.12896393495364386,0.3584316451865118,0.6786400530110445,0.339626239511823,0.68743961352657,0.36666666666666664,0.1542229626943479,0.17520426536784475,0.5581290679654886,0.25,0.625,0.4199914120966753,0.16089745048489454,0.22024286820603714,0.6197399559873135,0.25,0.6666666666666666,9.0,0.0,9.0,9.0,9.0,9.0,327.71865465636364,0.2279545821209526,327.4356570344956,328.0016522782317,327.395934660919,328.0326809519902,0.992012823160343,0.0004025538688699854,0.9915130666452335,0.9925125796754525,0.991609862566132,0.9926025345785237,0.5058154342277771,0.058143144703612974,0.43363275851247907,0.5779981099430751,0.4259199833752594,0.5765473227011619,0.48619738893256603,0.05788470405942482,0.41433555821638496,0.558059219648747,0.4160552118773617,0.5660644953231972,0.5455780889400101,0.001061854910448661,0.5442598332961449,0.5468963445838754,0.5441893534268807,0.5469641303155083,1.209844150920072,0.0891487341784194,1.0991691228934182,1.3205191789467257,1.1149072305964083,1.3277923483024592,0.6642660619800618,0.08849370161252836,0.5544042339192456,0.7741278900408779,0.5707178771695276,0.7808282179869509,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,11020.0,0.0,11020.0,11020.0,11020.0,11020.0,10964.0,0.0,10964.0,10964.0,10964.0,10964.0
87,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_023,main_effect_loss_type-focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossfocal_loss_cwinverse_subject_count_ep9,main_effect,loss_type,focal_loss,0.001,0.005,0.5,0.2,none,mean_prob,none,focal_loss,inverse_subject_count,static_only,0,5,0.5240740740740741,0.04979811781305502,0.46225145667600637,0.585896691472142,0.46296296296296297,0.5787037037037037,0.5133064833293666,0.05219023939795011,0.4485141308487841,0.578098835809949,0.458047292143402,0.5695006747638326,0.5240740740740741,0.04979811781305502,0.46225145667600637,0.585896691472142,0.46296296296296297,0.5787037037037037,0.5133064833293666,0.05219023939795011,0.4485141308487841,0.578098835809949,0.458047292143402,0.5695006747638326,0.35,0.06319062870042959,0.2715510498618511,0.4284489501381489,0.25,0.4166666666666667,0.39553398546533564,0.07697530944462891,0.2999718374588983,0.49109613347177294,0.2857142857142857,0.46153846153846156,9.0,0.0,9.0,9.0,9.0,9.0,438.309627714986,0.4003543388244943,437.81260183931494,438.80665359065705,437.94493084796704,438.9935832270421,0.9845517320261568,0.0005335401183096834,0.9838893606746008,0.9852141033777128,0.9837093036825367,0.9851102134001769,0.48177421713356383,0.033474036790307374,0.4402173740210418,0.5233310602460859,0.4419208534063944,0.533585031649609,0.5027775148925931,0.033295636590553214,0.46144214937355255,0.5441128804116337,0.4515251817505679,0.5425453167620099,0.018495278131101113,0.000644327885817714,0.017695367650280257,0.01929518861192197,0.017965226096338615,0.019532912795871497,1.5341019604035842,0.13125182436175564,1.371157422002015,1.6970464988051532,1.4020344242158191,1.7374526563579415,1.515606682272483,0.1314779823941955,1.3523813766024897,1.6788319879424762,1.3825015114199477,1.7191942513407559,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
88,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,1.0,stage1,s1_014,main_effect_max_windows_fraction-1p0_lr0.001_wd0.005_do0.5_ls0.2_mw100_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,main_effect,max_windows_fraction,1.0,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5231481481481481,0.08164440781735369,0.42178947820538915,0.6245068180909071,0.4537037037037037,0.6527777777777778,0.5176790067940962,0.08490902298815488,0.4122674315705786,0.6230905820176138,0.4499030381383322,0.6577777777777777,0.5231481481481481,0.08164440781735369,0.42178947820538915,0.6245068180909071,0.4537037037037037,0.6527777777777778,0.5176790067940962,0.08490902298815488,0.4122674315705786,0.6230905820176138,0.4499030381383322,0.6577777777777777,0.425,0.14553540997144152,0.24432289083069272,0.6056771091693073,0.25,0.625,0.4564949832775921,0.123866989397064,0.30271845858055524,0.6102715079746289,0.3076923076923077,0.64,9.0,0.0,9.0,9.0,9.0,9.0,498.57971509457565,6.683751710916522,490.28207167040296,506.87735851874834,495.19157259585336,510.5242211150471,0.992537166103796,0.0005138356568158279,0.9918992571503681,0.993175075057224,0.9919161266487627,0.9931788148832043,0.49800292372659455,0.04149510108520229,0.4464882105015882,0.5495176369516008,0.4551565537919853,0.5562796821389625,0.49453424237720134,0.041255789689486455,0.4433166258599838,0.5457518588944188,0.4365364969032298,0.5369700616570778,0.5414279752205424,0.0008150914338318362,0.5404160677816429,0.542439882659442,0.5404738589547607,0.5422759665128999,1.2013778917291973,0.04777471554736469,1.1420672573057424,1.2606885261526521,1.1233532751345165,1.2534265344724411,0.6599499165086546,0.04755340946508161,0.600914025827608,0.7189858071897013,0.5819275837268747,0.7111505679595412,0.6420696973800659,0.0,0.6420696973800659,0.6420696973800659,0.6420696973800659,0.6420696973800659,17349.0,0.0,17349.0,17349.0,17349.0,17349.0,17349.0,0.0,17349.0,17349.0,17349.0,17349.0
89,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_111,focused_combo_combined_regularization-wd0p005_do0p6_ls0p15_mw0p9_lr0.001_wd0.005_do0.6_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,focused_combo,combined_regularization,wd0.005_do0.6_ls0.15_mw0.9,0.001,0.005,0.6,0.15,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5231481481481481,0.04732650069504831,0.4643939567499278,0.5819023395463685,0.4583333333333333,0.5740740740740741,0.5151304365523417,0.053505677434887794,0.44870501386670136,0.581555859237982,0.4492753623188406,0.5840854860462704,0.5231481481481481,0.04732650069504831,0.4643939567499278,0.5819023395463685,0.4583333333333333,0.5740740740740741,0.5151304365523417,0.053505677434887794,0.44870501386670136,0.581555859237982,0.4492753623188406,0.5840854860462704,0.39166666666666666,0.06972166887783963,0.30510965911929616,0.47822367421403716,0.3333333333333333,0.5,0.4495652173913044,0.08752520345546932,0.3409057458380047,0.5582246889446041,0.34782608695652173,0.5714285714285714,15.0,0.0,15.0,15.0,15.0,15.0,738.7560025927611,0.3142046407551987,738.3659285469301,739.146076638592,738.3886881489307,739.1907231800724,0.9951405768230837,0.00048076434647307143,0.9945437247420027,0.9957374289041646,0.9943977770266315,0.9956948367544424,0.5166084537505479,0.043361814137398494,0.4627762817161315,0.5704406257849642,0.44610715099831494,0.5564384688988737,0.4785321230725358,0.04332511134863517,0.42474551626360996,0.5323187298814617,0.438768471575824,0.5492583952459007,0.4483563835273249,0.0008171034700177244,0.44734197821604027,0.4493707888386095,0.4473994344555282,0.44919775604493584,1.2304414560288415,0.06252596692893841,1.1528176601776936,1.3080652518799893,1.130460467334756,1.280446439504463,0.7820850725015164,0.06253009299158785,0.7044561542882444,0.8597139907147884,0.6817792756737,0.8328727513465985,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
90,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_071,focused_combo_combined_regularization-wd0p01_do0p4_ls0p15_mw0p9_lr0.001_wd0.01_do0.4_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,focused_combo,combined_regularization,wd0.01_do0.4_ls0.15_mw0.9,0.001,0.01,0.4,0.15,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5222222222222223,0.04748474594428919,0.4632715748949725,0.581172869549472,0.4861111111111111,0.5972222222222222,0.5083790779099704,0.04972942556117739,0.44664173953433445,0.5701164162856063,0.4695652173913043,0.5892857142857143,0.5222222222222223,0.04748474594428919,0.4632715748949725,0.581172869549472,0.4861111111111111,0.5972222222222222,0.5083790779099704,0.04972942556117739,0.44664173953433445,0.5701164162856063,0.4695652173913043,0.5892857142857143,0.39166666666666666,0.06972166887783965,0.3051096591192961,0.4782236742140372,0.3333333333333333,0.5,0.44709956709956716,0.07491704400664345,0.3540926834738829,0.5401064507252514,0.38095238095238093,0.5714285714285714,10.0,0.0,10.0,10.0,10.0,10.0,488.64493591529316,0.2276770461750046,488.3622828445719,488.9275889860144,488.38786874199286,488.9197041587904,0.993865182425622,0.0004513246670335474,0.9933048786744427,0.9944254861768014,0.9935695878733348,0.9946486920159433,0.5086145217681488,0.022804693329481124,0.4803032945068812,0.5369257490294165,0.48420069032039786,0.5366997966671875,0.48525066065747324,0.022963742187754377,0.45674197981473613,0.5137593415002103,0.45715112368565347,0.5094038388481816,0.44721573418098404,0.0009617096568276086,0.44602180535850766,0.4484096630034604,0.445844858765577,0.4485095172962385,1.2397530807021522,0.016419308804705168,1.2193690844638867,1.2601370769404177,1.2137226772084087,1.255428346667611,0.7925373465211679,0.015566295867016567,0.7732123359393543,0.8118623571029815,0.7678778184428317,0.8069188293713725,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
91,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_108,main_effect_class_weight_mode-effective_number_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cweffective_number_ep15,main_effect,class_weight_mode,effective_number,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,effective_number,static_only,0,5,0.5212962962962963,0.06502940666451251,0.44056456778125663,0.6020280248113359,0.4305555555555555,0.611111111111111,0.5127226107226106,0.07561173698683954,0.4188532901171791,0.6065919313280421,0.40404040404040403,0.6178266178266177,0.5212962962962963,0.06502940666451251,0.44056456778125663,0.6020280248113359,0.4305555555555555,0.611111111111111,0.5127226107226106,0.07561173698683954,0.4188532901171791,0.6065919313280421,0.40404040404040403,0.6178266178266177,0.3555555555555555,0.14386904625087288,0.1769471785244683,0.5341639325866427,0.125,0.5,0.4017543859649123,0.14621864050055816,0.22022907004701214,0.5832797018828124,0.16666666666666666,0.5714285714285714,15.0,0.0,15.0,15.0,15.0,15.0,729.7731271067169,5.267137308881912,723.2341607977387,736.312093415695,727.1031942209229,739.160324325785,0.9958587711556012,0.0005340127187400071,0.9951958130871797,0.9965217292240226,0.9953609046402775,0.99668474970939,0.5150441046642795,0.04498531166736716,0.4591964173644318,0.5708917919641273,0.45495621916917584,0.5612826538732376,0.4808146664913215,0.044932805465376986,0.4250321638004353,0.5365971691822077,0.4354020958361524,0.5410883553379283,0.5322106437364454,0.0008626343091492841,0.5311397134846398,0.533281573988251,0.5308367192084626,0.5331250585062735,1.1859754427574007,0.07095883391514707,1.0978825381898487,1.2740683473249528,1.100148560813223,1.2840538370763195,0.6537647990209553,0.0710425068797513,0.5655680174013284,0.7419615806405822,0.5670235023069496,0.7517031052987359,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
